2022-11-04 00:00:00,6,6.817,0.0,-2.503,-4.314,-0.893,1.0,0.858,0.913,7.631,0.0,2.919,4.725,435.03,437.74,433.58,433.76,251.14,251.32,251.97,250.14,10.43,0.0,11.9,19.39,50.05,59576.228,63830.968
2022-11-04 00:01:00,6,6.904,0.0,-2.493,-4.411,-0.895,1.0,0.848,0.92,7.71,0.0,2.939,4.794,434.28,436.93,433.17,432.74,250.74,250.67,251.74,249.8,10.55,0.0,11.9,19.74,50.02,59576.344,63831.092
2022-11-04 00:02:00,6,6.953,0.0,-2.566,-4.388,-0.886,1.0,0.844,0.91,7.845,0.0,3.042,4.822,434.02,436.8,432.61,432.65,250.58,250.67,251.49,249.59,10.64,0.0,12.22,19.69,50.0,59576.456,63831.224
2022-11-04 00:03:00,6,6.913,0.0,-2.551,-4.362,-0.896,1.0,0.863,0.915,7.713,0.0,2.957,4.768,434.82,437.53,433.38,433.54,251.05,251.14,251.9,250.1,10.54,0.0,12.04,19.57,50.04,59576.572,63831.348
2022-11-04 00:04:00,6,6.949,0.0,-2.553,-4.396,-0.891,1.0,0.849,0.914,7.799,0.0,3.008,4.809,434.63,437.13,433.53,433.22,250.94,250.85,251.83,250.13,10.59,0.0,12.13,19.65,50.04,59576.684,63831.476
2022-11-04 00:05:00,6,6.952,0.0,-2.563,-4.388,-0.897,1.0,0.86,0.917,7.753,0.0,2.98,4.787,434.18,436.49,433.01,433.05,250.68,250.73,251.41,249.91,10.58,0.0,12.16,19.58,50.03,59576.796,63831.604
2022-11-04 00:06:00,6,6.76,0.0,-2.386,-4.374,-0.883,1.0,0.829,0.911,7.657,0.0,2.879,4.803,434.45,437.07,433.3,432.96,250.83,250.87,251.77,249.86,10.43,0.0,11.69,19.6,50.01,59576.912,63831.736
2022-11-04 00:07:00,6,6.889,0.0,-2.516,-4.373,-0.886,1.0,0.843,0.91,7.772,0.0,2.984,4.806,434.26,436.85,432.92,433.0,250.72,250.82,251.54,249.81,10.56,0.0,12.04,19.64,49.99,59577.024,63831.864
2022-11-04 00:08:00,6,7.679,0.0,-2.533,-5.146,-0.907,1.0,0.848,0.933,8.465,0.0,2.986,5.514,434.94,437.77,433.76,433.31,251.12,251.0,252.19,250.16,11.48,0.0,11.91,22.52,50.04,59577.144,63831.996
2022-11-04 00:09:00,6,7.561,0.0,-2.506,-5.055,-0.907,1.0,0.845,0.934,8.34,0.0,2.966,5.412,434.62,437.34,433.57,432.94,250.93,250.66,252.06,250.07,11.33,0.0,11.86,22.15,50.03,59577.276,63832.132
2022-11-04 00:10:00,6,7.551,0.0,-2.542,-5.009,-0.904,1.0,0.849,0.93,8.352,0.0,2.994,5.389,434.89,437.84,433.72,433.13,251.09,250.89,252.3,250.08,11.29,0.0,11.93,21.95,50.03,59577.4,63832.272
2022-11-04 00:11:00,6,7.53,0.0,-2.484,-5.047,-0.904,1.0,0.846,0.93,8.33,0.0,2.937,5.427,435.28,437.94,434.05,433.86,251.32,251.19,252.3,250.46,11.27,0.0,11.78,22.03,50.03,59577.528,63832.42
2022-11-04 00:12:00,6,7.447,0.0,-2.455,-4.992,-0.902,1.0,0.84,0.93,8.255,0.0,2.924,5.368,434.41,437.22,432.99,433.0,250.81,250.78,251.79,249.86,11.23,0.0,11.75,21.95,50.02,59577.648,63832.556
2022-11-04 00:13:00,6,7.68,0.0,-2.557,-5.124,-0.916,1.0,0.858,0.941,8.387,0.0,2.98,5.443,434.26,437.05,433.08,432.66,250.73,250.68,251.87,249.63,11.5,0.0,12.14,22.35,50.0,59577.78,63832.696
2022-11-04 00:14:00,6,6.967,0.0,-2.548,-4.419,-0.893,1.0,0.846,0.918,7.806,0.0,3.012,4.816,433.78,436.47,432.6,432.27,250.45,250.42,251.44,249.49,10.61,0.0,12.05,19.79,49.99,59577.9,63832.828
2022-11-04 00:15:00,6,6.976,0.0,-2.516,-4.46,-0.9,1.0,0.86,0.921,7.751,0.0,2.924,4.843,434.45,437.38,433.05,432.91,250.83,250.97,251.83,249.7,10.61,0.0,11.89,19.94,50.01,59578.012,63832.956
2022-11-04 00:16:00,6,6.793,0.0,-2.405,-4.388,-0.894,1.0,0.847,0.918,7.595,0.0,2.839,4.777,434.64,437.51,433.15,433.25,250.94,251.14,251.85,249.83,10.41,0.0,11.54,19.68,50.02,59578.128,63833.088
2022-11-04 00:17:00,6,6.752,0.0,-2.366,-4.386,-0.884,1.0,0.824,0.914,7.639,0.0,2.872,4.798,434.31,436.94,433.16,432.82,250.75,250.73,251.72,249.8,10.4,0.0,11.58,19.63,50.04,59578.248,63833.216
2022-11-04 00:18:00,6,6.807,0.0,-2.436,-4.371,-0.884,1.0,0.833,0.91,7.703,0.0,2.925,4.802,433.92,436.39,432.67,432.72,250.53,250.6,251.33,249.67,10.48,0.0,11.77,19.67,50.03,59578.364,63833.344
2022-11-04 00:19:00,6,6.932,0.0,-2.471,-4.462,-0.897,1.0,0.851,0.921,7.73,0.0,2.904,4.847,434.35,436.93,433.27,432.85,250.78,250.75,251.75,249.84,10.6,0.0,11.85,19.96,50.02,59578.476,63833.476
2022-11-04 00:20:00,6,6.906,0.0,-2.473,-4.433,-0.888,1.0,0.835,0.915,7.779,0.0,2.962,4.843,433.03,435.64,431.84,431.62,250.02,250.08,250.88,249.09,10.55,0.0,11.86,19.79,49.98,59578.596,63833.608
2022-11-04 00:21:00,6,7.057,0.0,-2.591,-4.466,-0.898,1.0,0.859,0.92,7.854,0.0,3.015,4.856,433.38,436.02,432.22,431.9,250.22,250.2,251.17,249.28,10.75,0.0,12.26,19.98,49.96,59578.704,63833.728
2022-11-04 00:22:00,6,6.885,0.0,-2.499,-4.386,-0.886,1.0,0.839,0.911,7.768,0.0,2.977,4.812,434.24,436.92,433.22,432.6,250.72,250.44,251.74,249.96,10.52,0.0,11.93,19.64,49.99,59578.824,63833.86
2022-11-04 00:23:00,6,6.939,0.0,-2.539,-4.4,-0.894,1.0,0.857,0.914,7.764,0.0,2.964,4.814,434.34,436.87,433.27,432.86,250.77,250.54,251.69,250.07,10.61,0.0,12.15,19.69,50.01,59578.936,63833.988
2022-11-04 00:24:00,6,6.891,0.0,-2.507,-4.384,-0.886,1.0,0.839,0.912,7.776,0.0,2.987,4.809,434.14,437.03,432.85,432.56,250.66,250.57,251.65,249.75,10.55,0.0,12.0,19.66,50.01,59579.052,63834.116
2022-11-04 00:25:00,6,6.912,0.0,-2.509,-4.403,-0.888,1.0,0.844,0.912,7.78,0.0,2.971,4.827,433.64,436.45,432.46,432.02,250.37,250.2,251.38,249.52,10.61,0.0,12.07,19.77,50.0,59579.164,63834.244
2022-11-04 00:26:00,6,6.81,0.0,-2.486,-4.324,-0.889,1.0,0.846,0.912,7.661,0.0,2.939,4.74,434.1,436.86,433.03,432.42,250.64,250.34,251.7,249.87,10.46,0.0,11.96,19.43,50.04,59579.28,63834.376
2022-11-04 00:27:00,6,6.789,0.0,-2.45,-4.339,-0.888,1.0,0.84,0.913,7.649,0.0,2.916,4.754,434.31,436.96,433.25,432.71,250.75,250.62,251.77,249.86,10.45,0.0,11.82,19.53,50.03,59579.392,63834.504
2022-11-04 00:28:00,6,6.75,0.0,-2.477,-4.274,-0.884,1.0,0.841,0.908,7.635,0.0,2.944,4.708,434.7,437.28,433.56,433.24,250.98,250.9,251.91,250.12,10.33,0.0,11.77,19.21,50.03,59579.512,63834.632
2022-11-04 00:29:00,6,6.852,0.0,-2.507,-4.346,-0.888,1.0,0.85,0.908,7.721,0.0,2.95,4.785,434.73,437.16,433.52,433.5,250.99,250.97,251.79,250.22,10.48,0.0,11.95,19.49,50.01,59579.624,63834.764
2022-11-04 00:30:00,6,6.935,0.0,-2.523,-4.411,-0.898,1.0,0.856,0.92,7.724,0.0,2.947,4.795,434.4,437.2,432.87,433.14,250.81,251.04,251.63,249.75,10.58,0.0,11.98,19.75,50.01,59579.736,63834.892
2022-11-04 00:31:00,6,6.87,0.0,-2.521,-4.349,-0.893,1.0,0.857,0.912,7.697,0.0,2.943,4.767,435.1,437.93,433.86,433.52,251.21,251.27,252.21,250.15,10.49,0.0,11.99,19.48,49.97,59579.852,63835.016
2022-11-04 00:32:00,6,6.842,0.0,-2.456,-4.386,-0.891,1.0,0.843,0.917,7.676,0.0,2.914,4.784,434.44,437.12,433.17,433.04,250.83,250.93,251.72,249.85,10.48,0.0,11.79,19.64,49.96,59579.964,63835.148
2022-11-04 00:33:00,6,6.89,0.0,-2.477,-4.413,-0.896,1.0,0.853,0.919,7.691,0.0,2.905,4.805,434.77,437.48,433.5,433.34,251.02,251.12,251.92,250.03,10.48,0.0,11.75,19.69,49.97,59580.08,63835.272
2022-11-04 00:34:00,6,6.905,0.0,-2.549,-4.357,-0.895,1.0,0.86,0.915,7.713,0.0,2.965,4.762,434.53,437.16,433.31,433.13,250.88,250.88,251.79,249.98,10.55,0.0,12.13,19.53,49.98,59580.192,63835.404
2022-11-04 00:35:00,6,7.57,0.0,-2.568,-5.003,-0.902,1.0,0.849,0.927,8.39,0.0,3.024,5.395,434.5,437.12,433.22,433.18,250.87,250.88,251.81,249.9,11.4,0.0,12.25,21.94,50.0,59580.32,63835.54
2022-11-04 00:36:00,6,7.485,0.0,-2.465,-5.021,-0.9,1.0,0.835,0.928,8.322,0.0,2.95,5.409,434.35,437.04,433.08,432.94,250.78,250.8,251.74,249.8,11.31,0.0,11.88,22.05,49.99,59580.444,63835.676
